"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.17395411536627053","0.18209578363899828","-0.3755437317108594","-0.3583220650178104","-0.3583220650178104","-0.3583220650178104","-0.3413849721537581","-0.3413849721537581","-0.3413849721537581","-0.3247277507710382","-0.3247277507710382","-0.31783592316680515","-0.3271380763268015","-0.3271380763268015","-0.3162273215139955","0.16369608788732096","0.16369608788732096","0.17039148084736233","0.17039148084736233","0.1735477240066571","0.1735477240066571","0.17616141305867064","0.17616141305867064","0.17864501767922075","0.17864501767922075","0.18109158484894194","0.4730402738950358","0.4730402738950358","0.4748965136050134","0.4748965136050134","0.47600151275348407","0.5928252795567259","0.5928252795567259","0.593572214342988","0.593572214342988","0.5939995559917903","0.5939995559917903","0.594376174091639","0.6387451480038632","0.6387451480038632","0.6390161383241596","0.6559895032868446"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.1715188100688342","0.17970071975173552","0.17970071975173552","0.17970071975173552","0.18774743012968753","0.18774743012968753","0.18774743012968753","0.19566117525962404","0.19566117525962404","0.19566117525962404","0.2034441522825318","0.2034441522825318","0.2034441522825318","0.21109852203345605","0.21109852203345605","0.21109852203345605","0.21862640964142627","0.21862640964142627","0.21862640964142627","0.22602990511946858","0.20222466320517166","0.20222466320517166","0.20989918400665042","0.4329277203675411","0.4329277203675411","0.43679006354950767","0.43679006354950767","0.43838808537721247","0.43838808537721247","0.4396305107972318","0.4396305107972318","0.4407870187537264","0.4407870187537264","0.4419208548921961","0.5770477334596328","0.5770477334596328","0.5779072854700857","0.6322916605784548","0.6322916605784548","0.6327204435407171","0.6535552592217779","0.6535552592217779","0.6537410978011303","0.6616754994511631","0.6616754994511631","0.6617511764159718","0.6617511764159718","0.6617840501185666","0.6617840501185666","0.6618103098949017","0.6618103098949017"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.2215159316800275","0.2288716638161186","0.30736442099052713","0.30736442099052713","0.3133015927361719","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4777683661751764","0.4777683661751764","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5456528087706607","0.5456528087706607","0.5476524628992022","0.5689976559849195","0.5706115557798356","0.5706115557798356","0.5706115557798356","0.5721987872125982","0.5721987872125982","0.5721987872125982","0.5737597909558825","0.5737597909558825","0.5737597909558825","0.5752950004006112","0.16060310473290595","0.168965387437711","0.168965387437711","0.168965387437711","0.17718949032224235","0.17718949032224235","0.17718949032224235","0.1852776966939897","0.1852776966939897","0.1852776966939897","0.19323225213067088","0.19323225213067088","0.19323225213067088","0.20105536510368527","0.20105536510368527","0.20105536510368527","0.20874920759126497","-0.36640168849781907","-0.3493310865239031","-0.3493310865239031","-0.33254256215917444","-0.3414525382793743","-0.3414525382793743","-0.3247942004221911","0.159312209163265","0.159312209163265","0.16769582285197743","0.4676986219630835","0.4676986219630835","0.4709864046927388","0.5908830130853167","0.5908830130853167","0.5921352754162157","0.6378796220963956","0.6378796220963956","0.6383553042498638","0.6383553042498638","0.6385521149496071","0.6385521149496071","0.6387051307670719","0.6558694087100521","0.6558694087100521","0.6559761768392978","0.6625386580871291","0.6625386580871291","0.6625908890591968","0.6650928555256804","0.6650928555256804","0.6651153270259968","0.6651153270259968","0.6651254523121815","0.6651254523121815"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510763","0.5689976559849195","0.15640844815586724","0.16484004409874192","0.16484004409874192","0.16484004409874192","0.17313231487728845","0.17313231487728845","0.17313231487728845","0.18128756272486157","0.18128756272486157","0.18128756272486157","0.1893080518323101","0.1893080518323101","0.1893080518323101","0.19719600897659773","-0.3703644004291672","-0.3532283179110267","-0.3532283179110267","-0.3532283179110267","-0.33637539501402547","-0.33637539501402547","-0.33637539501402547","-0.3198009527591169","-0.3198009527591169","-0.3198009527591169","-0.30350038948352154","-0.30350038948352154","-0.30350038948352154","-0.2874691795631395","-0.2874691795631395","-0.2874691795631395","-0.2717028721560743","-0.2717028721560743","-0.25619708996691837","-0.26714294534557836","-0.26714294534557836","-0.2517125121836412","-0.2517125121836412","-0.24532826100708954","0.1999768485053377","0.1999768485053377","0.20510052920367455","0.20510052920367455","0.207865117147224","0.48371640344695754","0.48371640344695754","0.48559680851468146","0.48559680851468146","0.4866602143234054","0.4866602143234054","0.4875942171848187","0.4875942171848187","0.4884966757189646","0.4884966757189646","0.48938899904901156","0.5980100264162764","0.5980100264162764","0.5986679794659823","0.5986679794659823","0.599059757753853","0.6405541378720341","0.6405541378720341","0.6408182662536267","0.6566853892422924","0.6566853892422924"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4777683661751764","0.4777683661751764","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","0.17313231487728847","0.17313231487728847","0.1812875627248616","0.1812875627248616","0.1812875627248616","0.18930805183231014","0.18930805183231014","0.18930805183231014","0.19719600897659775","0.19719600897659775","0.19719600897659775","0.20495362413903653","-0.36770356205978466","-0.3506114476996983","-0.5742197489118325","-0.5537151250025975","-0.6341745017918125","-0.6126791750721176","-0.6126791750721176","-0.6126791750721176","-0.5915390408862921","-0.5915390408862921","-0.5915390408862921","-0.5707482299708555","-0.5707482299708555","-0.5707482299708555","-0.5503009700470626","-0.553404055290252","-0.553404055290252","-0.5332433935388439","0.05264372551322623","0.05264372551322623","0.06278994786035708","0.42586668511998976","0.42586668511998976","0.42984570608192324","0.5749499168181408","0.5749499168181408","0.5764654604152111","0.5764654604152111","0.5770925076854444","0.6320694954120458","0.6320694954120458","0.6324493298367024","0.6324493298367024","0.6326542773603236","0.6326542773603236","0.6328316529563324","0.6328316529563324","0.6330023574588652","0.6536673009754159","0.6536673009754159","0.6537922125143751","0.6616953456088175","0.6616953456088175","0.6617574097774882","0.6617574097774882","0.6617879473715302","0.664782809518436"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.47776836617517626","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","-0.3786181742021363","-0.36134570488426787","-0.36134570488426787","-0.36134570488426787","-0.34435864886684364","-0.34435864886684364","-0.34435864886684364","-0.3276522899306265","-0.3276522899306265","-0.3276522899306265","-0.31122198978800986","-0.31122198978800986","-0.31122198978800986","-0.2950631867952618","-0.2950631867952618","-0.2950631867952618","-0.2791713946860483","-0.2791713946860483","-0.2791713946860483","-0.26354220132588413","-0.26354220132588413","-0.26354220132588413","-0.24817126748716492","-0.24817126748716492","-0.24817126748716492","-0.2330543256444414","-0.2330543256444414","-0.2181871787896002","-0.2181871787896002","-0.21203598401730317","-0.22415946888795285","-0.22415946888795285","-0.21437929263663086","0.21581418266456548","0.21581418266456548","0.22181579523349687","0.22181579523349687","0.2246449866982067","0.49040749146608076","0.49040749146608076","0.49226624412376","0.5991243347364607","0.5991243347364607","0.6000057335773954","0.6000057335773954","0.6004266977639652","0.6004266977639652","0.6007770966328188","0.6412174437626341","0.6412174437626341","0.6414663545315067","0.6414663545315067","0.6416123338390367","0.6416123338390367","0.6417418847752504","0.6570420415902638","0.6570420415902638","0.6571353717470112","0.662986267747834"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.17234414130032083","0.18051241306577073","0.18051241306577073","0.18051241306577073","0.18854571088160182","0.18854571088160182","0.18854571088160182","0.19644626508093704","0.19644626508093704","0.19644626508093704","0.2042162691424852","-0.3679564725665566","-0.35086017906907385","-0.57429250343997","-0.553786677322202","-0.553786677322202","-0.5336196930574952","-0.5336196930574952","-0.5252757216557689","-0.5252757216557689","-0.5187884747398062","-0.5227318931911892","-0.5227318931911892","-0.5109705867859948","-0.5109705867859948","-0.5041285957934073","0.06754247029054612","0.06754247029054612","0.07362330800836323","0.4301865617479297","0.4301865617479297","0.4332159536732905","0.5762551566689622","0.5762551566689622","0.5775544037493634","0.6322478983957522","0.6322478983957522","0.6327736868966515","0.653579000566734","0.653579000566734","0.6537858013958933","0.6537858013958933","0.6538735079678681","0.6538735079678681","0.6539426884071236","0.6617534501284709","0.6617534501284709","0.6618019127856807"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.30736442099052713","0.3133015927361719","0.3766757383647344","0.3766757383647344","0.38146759901620064","0.4326179060038767","0.4326179060038767","0.4364853686037259","0.4777683661751764","0.4777683661751764","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","0.17313231487728847","0.17313231487728847","0.1812875627248616","0.1812875627248616","0.1812875627248616","0.18930805183231014","0.18930805183231014","0.18930805183231014","0.19719600897659775","0.19719600897659775","0.19719600897659775","0.20495362413903653","0.20495362413903653","0.20495362413903653","0.21258305111330483","0.21258305111330483","0.21258305111330483","0.22008640810341798","0.22008640810341798","0.22008640810341798","0.22746577831181808","0.22746577831181808","0.22746577831181808","0.2347232105177462","0.2347232105177462","0.2347232105177462","0.2418607196460573","0.2418607196460573","0.24481382216572423","0.24481382216572423","0.2471097918294346","0.2471097918294346","0.24924698826888758","0.24924698826888758","0.2513422877819197","0.2513422877819197","0.2534206110596324","0.2534206110596324","0.2554871940790019","0.2554871940790019","0.2575431645648173","0.2575431645648173","0.2595887972331992","0.2595887972331992","0.261624189722472","0.261624189722472","0.26364940275852544","0.2388409742405203","0.2388409742405203","0.24293846022583793","0.44983471550867016","0.44983471550867016","0.4525376167877203","0.4525376167877203","0.45386891617821484","0.45386891617821484","0.45498975361603156","0.45498975361603156","0.456060051889977"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.16982631343667887","0.1780361902296027","0.1780361902296027","0.1780361902296027","0.1861104055841655","0.1861104055841655","0.1861104055841655","0.19405120119367428","0.19405120119367428","0.19405120119367428","0.20186078170930424","0.20186078170930424","0.20186078170930424","0.20954131535218945","-0.3661299979377767","-0.3490638854261382","-0.3490638854261382","-0.3490638854261382","-0.33227977633902805","-0.33227977633902805","-0.33227977633902805","-0.3157730108025944","-0.3157730108025944","-0.3157730108025944","-0.299539005943555","-0.299539005943555","-0.29282228169260355","-0.3027914652919119","-0.3027914652919119","-0.29214800634924265","0.17601805468197385","0.17601805468197385","0.18254942132872465","0.18254942132872465","0.18562834162850134","0.47484933676296537","0.47484933676296537","0.47687215895841534","0.5931624660962412","0.5931624660962412","0.5941216647992643","0.6386468461981378","0.6386468461981378","0.6390534159417461","0.6560038979200484","0.6560038979200484","0.6561676488978286","0.6561676488978286","0.6562382480443185","0.6562382480443185","0.6562944264563177","0.6562944264563177","0.6563471377364631","0.6626819003324238","0.6626819003324238","0.6627202925976166","0.665142823102438"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.47776836617517626","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","0.17313231487728847","0.17313231487728847","0.1812875627248616","0.1812875627248616","0.1812875627248616","0.18930805183231014","0.18930805183231014","0.18930805183231014","0.19719600897659775","0.19719600897659775","0.19719600897659775","0.20495362413903653","0.20495362413903653","0.20495362413903653","0.21258305111330483","0.21258305111330483","0.21258305111330483","0.22008640810341798","0.22008640810341798","0.22008640810341798","0.22746577831181808","0.22746577831181808","0.22746577831181808","0.2347232105177462","0.2347232105177462","0.2347232105177462","0.2418607196460573","0.21763332267771798","0.21763332267771798","0.2250532280982372","0.4406824105164773","0.4406824105164773","0.44441661384370734","0.5780429344514127","0.5780429344514127","0.5795073684847722","0.6329113456486972","0.6329113456486972","0.6334691244701265","0.6334691244701265","0.633699902184504","0.633699902184504","0.6338793265789306","0.6540028668286275","0.6540028668286275","0.654128092161141","0.654128092161141","0.6542009404118014","0.6618530662094659","0.6618530662094659","0.6619019220617178","0.6648268158341838","0.6648268158341838","0.6648503849596191","0.6659653319371951","0.6659653319371951","0.6659754103785316","0.6663997466427977","0.6663997466427977"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4326179060038766","0.43648536860372583","0.47776836617517626","0.47776836617517626","0.48088975469161044","0.5142088363432096","0.5142088363432096","0.5167280761652292","0.5436195568318856","0.5436195568318856","0.5456528087706607","0.5673566397510764","0.5689976559849195","0.15640844815586732","0.16484004409874198","0.16484004409874198","0.16484004409874198","0.17313231487728847","-0.3786181742021363","-0.36134570488426787","-0.36134570488426787","-0.36134570488426787","-0.34435864886684364","-0.34435864886684364","-0.34435864886684364","-0.3276522899306265","-0.3276522899306265","-0.3276522899306265","-0.31122198978800986","-0.31122198978800986","-0.31122198978800986","-0.2950631867952618","-0.2950631867952618","-0.2950631867952618","-0.2791713946860483","-0.2791713946860483","-0.2791713946860483","-0.26354220132588413","-0.26354220132588413","-0.26354220132588413","-0.24817126748716492","-0.24817126748716492","-0.24817126748716492","-0.2330543256444414","-0.2330543256444414","-0.2181871787896002","-0.2181871787896002","-0.21203598401730317","-0.21203598401730317","-0.20725357077607212","-0.20725357077607212","-0.20280187582874676","-0.20280187582874676","-0.1984374505082153","-0.21092356293910733","-0.21092356293910733","-0.2025064303174894","-0.2025064303174894","-0.19749755426951826","0.22445297567725347","0.22445297567725347","0.22892636399255162","0.4921147200135077","0.4921147200135077","0.49434724591206225","0.5999302715081922","0.5999302715081922","0.600888506965891","0.600888506965891","0.6013187690786412","0.6414266596189167","0.6414266596189167","0.641696158722778","0.641696158722778","0.6418444543989221","0.6570816485234907","0.6570816485234907"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.599937552226786","0.6004014297157185","0.6004014297157185","0.6007620838532484","0.6007620838532484","0.6010977976698486","0.5672907452875415","0.5672907452875415","0.5682490417783754","0.6163039924134859","0.6163039924134859","0.6169337766909506","0.6468353358412495","0.6468353358412495","0.647116783670964","0.647116783670964","0.6472440818931664","0.6472440818931664","0.6473477217853256","0.6473477217853256","0.6474456882461039","0.6592227070387272","0.6592227070387272","0.6592943707466312","0.6638191871325447","0.6638191871325447","0.6638547672781379","0.6638547672781379","0.6638722634882948","0.6655876167868601","0.6655876167868601"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.5678222056508657","0.5685093378083322","0.5685093378083322","0.5690435673442173","0.6167105703237306","0.6167105703237306","0.6172045586096815","0.6172045586096815","0.6174919300365007","0.6470579033142503","0.6470579033142503","0.6472569233313258","0.6591496015820728","0.6591496015820728","0.6592458977854152","0.6592458977854152","0.6592924602403318","0.6592924602403318","0.6593313992815805","0.6593313992815805","0.6593685092456402","0.6638478224262048","0.6638478224262048","0.6638749362629724","0.6638749362629724","0.6638910365848059","0.6638910365848059","0.6639053729911515"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.6160855700640981","0.6160855700640981","0.6169213809406875","0.6169213809406875","0.6172671927864237","0.6469682877950786","0.6469682877950786","0.6471845517881748","0.6471845517881748","0.6473012415007346","0.6591667652590015","0.6591667652590015","0.6592438509781813","0.663799674350056","0.663799674350056","0.6638366242691777","0.6655738548160026","0.6655738548160026","0.6655896085106561","0.6655896085106561","0.6655966647144059","0.6662534978305908","0.6662534978305908","0.6662579125161607","0.6665088313042044","0.6665088313042044","0.6665109042920689","0.6665109042920689"
