"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.762730783730407","0.7752904420396707","0.7870106055518686","0.6558538638599885","0.7771440333122424","0.8214196382504942","0.8319891975618794","0.8407970064400855","0.8490970971147759","0.8569626099273409","0.864418074118335","0.8714849379944665","0.878183459401184","0.88453283737709","0.8905512701422182","0.8962560073758509","0.9016633996613319","0.9067889453493427","0.9116473349783745","0.9162524933798877","0.920617619588848","0.9247552246740263","0.9286771675964901","0.9323946891990625","0.9359184444241669","0.9392585328523977","0.9424245276493464","0.9454255030036472","0.9482700601348848","0.9509663519459048","0.9535221063901866","0.9559446486212498","0.9582409219875802","0.9604175079332476","0.9624806448612556","0.9644362460136855","0.9662899164198847","0.9680469689612731","0.7946433438089966","0.7946433438089966","0.8719890830353048","0.8974164892348467","0.9001760160545411","0.9001760160545411","0.9386931250186671","0.958830287613754","0.9614422004477622","0.9614422004477622","0.9764508235583246","0.9859691223958199","0.9871422351166863","0.9871422351166863","0.9921630765651328","0.9921630765651328","0.9955963237324245","0.9960031373126068","0.9960031373126068","0.9964841404718836","0.9980713710726453","0.9982561256468906","0.9982561256468906","0.9987128449986266","0.9987128449986266","0.9993003658470306","0.999368277791277","0.999368277791277","0.9994375977968161","0.999695337529264","0.9997250523623123","0.9997250523623123","0.9997952042647439","0.9998891956248775","0.9999000215622634","0.9999335227193312","0.9999640487152578","0.9502034280752734","0.9686172826428258","0.9830308146144693","0.859840394366752","0.9135609322868613","0.9532636419301503","0.9569083104410852","0.9592026785424808","0.9613310792072765","0.963346676764212","0.9652571413489388","0.9670680247960658","0.9687845204184883","0.9704115480586278","0.9719537710126605","0.9734156095097813"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.4789344304757172","0.6758876549197581","0.6988840719181284","0.7148234054214178","0.7296973446906269","0.7437865801472987","0.6158022439896988","0.7122717602917452","0.7122717602917452","0.7694250400851108","0.78307151051827","0.7944437642766592","0.8051604928708944","0.8153161135101807","0.8249422965767326","0.834066735195737","0.8427155854474669","0.8509136363263048","0.8586843846116667","0.8660501023668848","0.8730319007802773","0.8796497906730467","0.8859227398531335","0.8918687274796342","0.8975047955936134","0.9028470979630027","0.9079109463815824","0.9127108545547479","0.9172605796978403","0.9215731619662705","0.9256609618304482","0.9295356955026371","0.9332084685172756","0.9366898075610081","0.9399896906436573","0.943117575696611","0.9460824276805899","0.9488927442804928","0.9515565802609622","0.9540815705524792","0.9564749521341529","0.9587435847759256","0.9608939706996434","0.9629322732153432","0.9648643343861701","0.9666956917725567","0.9684315943036536","0.9700770173215028","0.9716366768410711","0.9731150430670158","0.9745163532059228","0.9758446236107399","0.977103661292212","0.9782970748303125","0.9794282847169428","0.9805005331595463","0.981516893373733","0.9824802783915498","0.9833934494106422","0.9842590237082371","0.9850794821426294","0.9858571762636724","0.9865943350526521","0.9872930713108627","0.987955387715194","0.988583182558086","0.9891782551883038","0.9897423111681253","0.9902769671617239","0.9907837555687563","0.9912641289164369","0.991719464022686","0.8162300672781722","0.8362471255442554","0.8687741236617456","0.8765406534826413","0.8830128827258948","0.8891120369377153","0.8948918508099919","0.9003703487185761","0.9055632915024303","0.91048556523112","0.9151512779319838","0.9195738022009926","0.9237658136180249","0.9277393270803924","0.931505731239376","0.9350758211417155","0.9384598291697404","0.9416674543688236","0.9447078902462169","0.9475898511209421"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.5894178694111436","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.6491087954497013","0.798950445844491","0.6404458300001945","0.7262521337546588","0.7262521337546588","0.8486724108641643","0.8603018243270276","0.6851353329463026","0.719143652297588","0.7824313156009086","0.7956340273857204","0.8063608702156327","0.8164568271922502","0.826023670258552","0.8350917497190515","0.8436871738796212","0.8518345831851938","0.8595573294534522","0.8668775471745725","0.8738162171276413","0.8803932265216096","0.8866274259951294","0.8925366836451609","0.8981379362394638","0.9034472377597687","0.9084798054147576","0.9132500632547355","0.9177716835129972","0.9220576257923808","0.9261201742093216","0.9299709726018658","0.9336210579025568","0.9370808917718438","0.9403603905826798","0.9434689538422477","0.9464154911322772","0.9492084476451651","0.9518558283890908","0.954365221131501","0.9567438181467244","0.9589984368300458","0.9611355392373254","0.9631612506061642","0.9650813769117005","0.9669014215073558","0.9686266008982235","0.9702618596923098","0.9718118847724794","0.9732811187297241","0.9746737725962569","0.9759938379149253","0.9772450981795378","0.9784311396788911","0.9795553617755817","0.9806209866490593","0.9816310685308484","0.9825885024584077","0.9834960325727168","0.9843562599833722","0.9851716502237348","0.9859445403174975","0.9866771454769249","0.9873715654519654","0.9880297905484309","0.9886537073324948","0.9892451040378574","0.9898056756910761","0.990337028969752","0.9908406868074938","0.991318092758862","0.9917706151367993","0.9921995509344097","0.9926061295423236","0.9929915162723055","0.9933568156972019","0.9937030748168034","0.9940312860586941","0.9943423901226892","0.9946372786770141","0.9949167969139511","0.9951817459722798","0.9954328852334549","0.9956709344981","0.9958965760490582","0.9961104566069116","0.9963131891835729","0.9965053548392654","0.9966875043479229"
"0","0.0","0.13333333333333333","0.18170542635658915","0.18170542635658915","0.32401752612066065","0.46109174999063784","0.39756602173017536","0.5744273731488396","0.7154307691242607","0.7346285506390835","0.6073163634362151","0.7457129915493711","0.8005080760342425","0.8125017871795941","0.6528031694896897","0.78357173580231","0.8284893609306909","0.838724414713343","0.8471825264221772","0.8551498427401808","0.6804684632517437","0.6804684632517437","0.8037597859576341","0.8427429340055207","0.8467737518656638","0.8467737518656638","0.9064170675008866","0.9371567918837922","0.9410918082338725","0.9410918082338725","0.9640949268595869","0.9786075222109638","0.9803877924893131","0.9803877924893131","0.9880550308145237","0.9932879814408647","0.9937982120997337","0.9943701621585667","0.9943701621585667","0.9965720249097473","0.9973415316619916","0.997596044308737","0.997596044308737","0.9985363883563023","0.999042451538068","0.9991353777829685","0.9991353777829685","0.9994736066218752","0.9996907332294761","0.9997208946787152","0.9997208946787152","0.9998300791905296","0.9999050904678735","0.9999123341609174","0.9999208991370988","0.9999208991370988","0.9999518431966189","0.9999626685396962","0.999966318200501","0.999966318200501","0.9999794944707573","0.9999865886946916","0.9999879001417512","0.9999879001417512","0.9999926335929519","0.9999956727885965","0.9999960959683574","0.9999960959683574","0.9999976232217577","0.9999976232217577","0.9999986725377971","0.9999988023610185","0.9999988023610185","0.9999989465678949","0.9999994234935786","0.9999994798754182","0.9999994798754182","0.9999996161166023","0.9999997915217388","0.9999998119108191","0.9999998755317158","0.9999999325950024","0.9502794801615555","0.9687282292730361","0.9830824267758899","0.8599156771438377","0.9136741933354086","0.9136741933354086","0.9533164889918346","0.7912331068135587","0.8162306068507478","0.900634187203795","0.7255360432954836","0.7973132915311669","0.8904108258660212","0.898957013204702","0.9043369336279808","0.9093276861794585","0.9140539337848136"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.5162895050059513","0.45036387435351866","0.6117249387634949","0.6939012336441934","0.5695782073216838","0.7212751949893197","0.8152987138062496","0.6553536603228932","0.7851616071818126","0.872919540400993","0.8822517207775907","0.8884974606993301","0.8943136086179025","0.8998224189820592","0.9050439281755523","0.9099932726795369","0.9146846448913545","0.9191314912236199","0.9233465569776622","0.9273419231282236","0.9311290409594962","0.9347187648865336","0.9381213835655554","0.7556273827590205","0.7556273827590205","0.8499186177317921","0.8499186177317921","0.8797299835153444","0.8828127482065226","0.8828127482065226","0.8968666130438017","0.9307423208294513","0.935400574555953","0.939445558937687","0.939445558937687","0.9552887842501073","0.9552887842501073","0.9649137014656365","0.9678335640020851","0.9678335640020851","0.97136260748352","0.9810920518660041","0.9828358074122369","0.9828358074122369","0.9872149705441264","0.9924521694081636","0.9931747728387366","0.9931747728387366","0.9954617552007451","0.9974599535833325","0.9977064549195652","0.9977064549195652","0.9985545601083121","0.9992083153176008","0.9992855248972821","0.9992855248972821","0.9995593691048513","0.9997606309894981","0.9997840174065445","0.9997840174065445","0.9998678849306394","0.9999284460111152","0.9999354413921299","0.9999354413921299","0.9999606287704469","0.9999786998792523","0.9999807827474058","0.9999807827474058","0.9999882931833278","0.9999936690623615","0.9999941627083135","0.9999947335664182","0.9999947335664182","0.9999967930611648","0.9999975194204846","0.9999977620163363","0.999998637401128","0.9999991103054043","0.9999991713387891","0.9502781005577267","0.9697283574256526","0.9762881451185654","0.9777153576363674","0.8548815338584995","0.9116507896330819","0.9299934686007912","0.7698452039322858","0.8598810035676097","0.9067681463472245","0.9130797482912595","0.7368349652157701","0.8397846636577161","0.8397846636577161","0.656834820309348"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.762730783730407","0.7752904420396707","0.6449938958349243","0.7701115304936165","0.8159859237749783","0.8268859265073645","0.6659199295610355","0.79174818605955","0.8347659896494207","0.8446175310315677","0.8527662161133418","0.86044240573582","0.8677165716701634","0.8746115128428518","0.8811470695967769","0.8873419769187079","0.8932139904157806","0.8987799401138595","0.9040557788117898","0.9090566278090824","0.9137968202458859","0.9182899421837997","0.9225488715454471","0.9265858150244226","0.9304123430714009","0.9340394230566839","0.9374774507042349","0.9407362798872929","0.9438252508709657","0.9467532170827506","0.949528570487709","0.9521592656410246","0.9546528424868829","0.957016447969017","0.9592568565148589","0.961380489452006","0.9633934334126538","0.9653014577787441","0.967110031217829","0.9688243373570457","0.9704492896401239","0.971989545410011","0.9734495192574747","0.9748333956739441","0.9761451410448543","0.977388515017867","0.9785670812785529","0.9796842177644174","0.9807431263465479","0.9817468420066287","0.982698241535627","0.9836000517790833","0.9844548574526354","0.9852651085501795","0.9860331273658984","0.9867611151502856","0.9874511584192397","0.9881052349343142","0.988725219371262","0.9893128886931205","0.9898699272432394","0.9903979315728464","0.990898415016989","0.9913728120319669","0.9918224823066858","0.9922487146597186","0.9926527307332416","0.9930356884944331","0.993398685554372","0.9937427623139454","0.994068904945785","0.9943780482207775","0.9946710781872493","0.9949488347105074","0.9952121138800112","0.9954616702910777","0.9956982192076583","0.9959224386123867","0.9961349711497727","0.8081783962293776","0.8821928096206852","0.905593401961007","0.9111808034660973","0.9158370584794687","0.9202249156317346","0.9243830327669077","0.9283243769921884","0.9320602869797211","0.9356014720745303","0.9389580818820388","0.942139736923197"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.6595749486350261","0.8049472203556377","0.6459142317357655","0.7368122613501586","0.8545100404753541","0.8656908364139492","0.8728352333661571","0.8794691615152843","0.8857517583976028","0.8917066673682205","0.8973511828311626","0.9027014918910536","0.9077729296571568","0.9125800316017841","0.917136575559237","0.9214556212286362","0.9255495476054133","0.929430088461283","0.9331083659748931","0.9365949226095602","0.9398997513294602","0.9430323242408764","0.9460016197405944","0.9488161482492572","0.9514839766034335","0.9540127511763117","0.956409719793286","0.9586817525052492","0.9608353612791293","0.9628767186621069","0.9648116754730088","0.9666457775715814","0.9683842817537085","0.9700321708181316","0.9715941678478558","0.7859483611876684","0.7859483611876684","0.8578305375614312","0.8860703217635318","0.8889905707134393","0.8889905707134393","0.9300724803419584","0.9530412229773297","0.9559816132104682","0.9559816132104682","0.9728579125660831","0.9838284235692725","0.9851742132976803","0.9851742132976803","0.9909317775723471","0.9909317775723471","0.9949044397044785","0.9952917903066378","0.9957259974827652","0.9957259974827652","0.9962395253346323","0.9970836703396684","0.99736286974559","0.99736286974559","0.9980532111278486","0.9987263390064138","0.9988135912966049","0.9989287275117488","0.9989287275117488","0.9992910035790442","0.9994445694672378","0.9994987382025059","0.9994987382025059","0.9996847158824896","0.9997921090153805","0.9998124200207873","0.9998844032757488","0.9999318040049703","0.9501707557060002","0.969528344296889","0.982950214548552","0.859763996405971","0.914485491393242","0.9531681302741801","0.791084095602195","0.8727368053635123","0.9308683293779273","0.7529796519560804","0.8495816179538412","0.9185341585565975","0.9248801245670852","0.92887950987459","0.9325898619590169","0.9361035801795062"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.751702434544498","0.857733353856206","0.8684079179988308","0.8753972271705848","0.8818970762776285","0.8880531024731597","0.8938880588484099","0.8994188747821215","0.9046614106460055","0.9096306926217487","0.9143409633873445","0.9188057232451917","0.9230377688282047","0.9270492297772688","0.9308516035065257","0.9344557881565886","0.9378721138301533","0.9411103721995335","0.9441798445709773","0.9470893284862029","0.9498471629373971","0.9524612522679458","0.9549390888273988","0.9572877744456034","0.9595140407875526","0.9616242686472882","0.9636245062361589","0.9655204865178487","0.9673176436398614","0.9690211285085555","0.97063582355237","0.9721663567155544","0.9736171147225111","0.9749922556507677","0.9762957208486152","0.9775312462315687","0.8032919661957676","0.8032919661957676","0.8773802795163296","0.9017368071839854","0.9043801161713856","0.9043801161713856","0.9412750720627082","0.9412750720627082","0.9412750720627082","0.746025031804705","0.8294469193366978","0.8402672470592917","0.8402672470592917","0.8652367689564133","0.9197064744493507","0.9264197648709431","0.9264197648709431","0.9472866548688985","0.9472866548688985","0.9703796382767285","0.973115980520518","0.973115980520518","0.9761105671293083","0.9868954231748852","0.9881507867534609","0.9881507867534609","0.9911866976766612","0.9952095223191672","0.9955818011939352","0.9960106660080862","0.9960106660080862","0.9973494192082952","0.997949053289094","0.9981490895421925","0.9981490895421925","0.9988338931569483","0.9992384018311287","0.9993128123774657","0.9995762503592823","0.999751261894018","0.9499959355513463","0.9694142629111976","0.9829227629913809","0.9842264623437617","0.860961765718111","0.9152086076357581","0.9342708626191751","0.9382575180979768","0.9414982019696433","0.9445483654965637","0.947438677640106","0.9501783046198669","0.952775134089749","0.9552366103583309"
"0","0.0","0.13333333333333333","0.18170542635658915","0.18170542635658915","0.32401752612066065","0.32401752612066065","0.32401752612066065","0.18699883950299948","0.35185740815933575","0.39036489994894097","0.32991425212507397","0.43431166936645743","0.5512742435877052","0.4374192532326443","0.5967930559701317","0.7314822961291976","0.7496492617784523","0.7628653569931391","0.7752321247766588","0.7869478503988383","0.7980526638032961","0.6396271510815343","0.6396271510815343","0.7650083790921295","0.8116858756499054","0.8167515813641602","0.8167515813641602","0.8854471453113929","0.9230737531457519","0.9279541528324357","0.9279541528324357","0.9557056721758123","0.9736089169274091","0.9758154585382257","0.9758154585382257","0.9852234633261511","0.9916968586618251","0.9924639065666436","0.9924639065666436","0.9954060221936459","0.9974799680223899","0.997674623523637","0.9978973848515197","0.9978973848515197","0.9987193187357322","0.9987193187357322","0.9987193187357322","0.9990084255116107","0.9991046754603673","0.9991046754603673","0.9991814891403933","0.9994651671029278","0.99951733129042","0.99951733129042","0.9996328221806623","0.9997844158623642","0.9998054791134574","0.9998054791134574","0.9998691882471094","0.9999269549597654","0.9999340961879954","0.9999340961879954","0.9999582645065874","0.9999771614397085","0.9999793947554448","0.9999793947554448","0.9999872685266851","0.999993086032236","0.9999937621848614","0.9999937621848614","0.9999961817170676","0.9999979322556826","0.9999980933385271","0.9999982798064058","0.9999982798064058","0.9999989506686783","0.9999991882617085","0.9999992676490403","0.9999992676490403","0.999999553823212","0.9999997086527104","0.9999997371463463","0.9999998399326778","0.9999999060509986","0.9999999129866293","0.9502794638431125","0.9697272264767407","0.9764537895031277","0.9778784021408945","0.8550348697484162","0.9117420680335647","0.9300960736200686","0.9342692816165085","0.9377166004682299","0.9409638204247088","0.9440409658717862","0.9469576898723002","0.9497223857078623","0.9523429787370257"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.751702434544498","0.857733353856206","0.6940494056550176","0.8092829477532636","0.8945717746792373","0.7161784160856288","0.8256910446336297","0.9049798667332833","0.7212206282182145","0.8297354960442066","0.907666977031955","0.7220271388459811","0.7220271388459811","0.8305730389686845","0.9082963864353104","0.9105856676041467","0.9105856676041467","0.9455414978336117","0.9705444008238538","0.9728409055296523","0.9745295809120846","0.9745295809120846","0.9844912118908488","0.9880037552288922","0.9887325168808595","0.9896678428309502","0.9896678428309502","0.9937094241827762","0.9950193005882958","0.9954782187841807","0.9954782187841807","0.9972470801207168","0.9981694130654951","0.9983446090506438","0.9983446090506438","0.9989921891535074","0.9994027514383735","0.9994607050390457","0.9994607050390457","0.9996716758775244","0.9998159375513899","0.9998338875806375","0.9998338875806375","0.9998988705139427","0.9999445752138045","0.9999499901445589","0.9999499901445589","0.9999695539448462","0.9999834565613943","0.999984742473588","0.9999862340968865","0.9999862340968865","0.9999916193048618","0.9999935153960446","0.9999941495026331","0.9999941495026331","0.9999964382118277","0.9999976737943965","0.9999979012855669","0.9999979012855669","0.9999987223007621","0.9999992500061691","0.9999993233540868","0.9999993233540868","0.9999995880573628","0.9999997699968711","0.99999979249098","0.99999979249098","0.9999998736683235","0.9999998736683235","0.9999999308714616","0.9999999376322013","0.999999945141865","0.9999999702091404","0.9502795153374998","0.9633032755144042","0.9801274506045405","0.8571442298349188","0.9054649902545578","0.9488582389565139","0.7871447954698343","0.8661245061934141","0.9276025927963056","0.9332477411707895","0.7551450353354167","0.8491101509485278","0.8832862555523945","0.7030560384628664","0.8184136029469098","0.8814351759657304"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.5894178694111436","0.39926644680278833","0.6263327072773308","0.6528451465982558","0.5315354110681085","0.603152017230207","0.603152017230207","0.6901359937938317","0.5412189644005343","0.5880594997169829","0.7290773124182955","0.7475688629196948","0.5830173357638341","0.6873395182075926","0.754977016879937","0.5856874375699334","0.5856874375699334","0.7235475230325161","0.8176649536811027","0.8222496884318021","0.8222496884318021","0.8878110687644989","0.9338050231675019","0.9379287189495596","0.9379287189495596","0.9616974225834412","0.9616974225834412","0.978567287507108","0.9802011056784022","0.98184575281455","0.98184575281455","0.9840181676689256","0.9876092620069903","0.9887512189920314","0.9887512189920314","0.9916924493678241","0.9945660736360256","0.9950861734219989","0.9950861734219989","0.9967472025580241","0.9980891320805313","0.9982745578926857","0.9982745578926857","0.9989146320081977","0.9993937950360328","0.9994529136997634","0.9994529136997634","0.999662844768847","0.999662844768847","0.9998154853073562","0.9998335122345591","0.9998335122345591","0.99985344679613","0.9999204100845692","0.9999281910547198","0.9999281910547198","0.9999469702502033","0.9999712820496568","0.9999740902784955","0.9999740902784955","0.9999828491264345","0.9999828491264345","0.9999907216231654","0.9999916290017891","0.9999916290017891","0.9999925981846136","0.9999959972250179","0.999996388688547","0.999996388688547","0.9999973240701355","0.9999985530998654","0.9999986659310589","0.9999987964018614","0.9999992018833791","0.9999993826600713","0.9502787712702276","0.9687007985648078","0.9795636752944519","0.8566153580753362","0.9116111256168832","0.9481236813287525","0.9519534724304899","0.7899831385091022","0.8715552760764802","0.9000957699545574","0.7250472075615579","0.8323294393370813","0.8900566966554638","0.7091785416021488","0.8228404945898284","0.8957924760866766","0.9034740951605305"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.751702434544498","0.857733353856206","0.6940494056550176","0.8092829477532636","0.8945717746792373","0.7161784160856288","0.8256910446336297","0.9049798667332833","0.7212206282182145","0.8297354960442066","0.907666977031955","0.7220271388459811","0.7220271388459811","0.8305730389686845","0.8305730389686845","0.8305730389686845","0.6482634877417006","0.8096199742922561","0.8143726049775001","0.8143726049775001","0.8434229219647883","0.8434229219647883","0.9153103470109041","0.9205761091778116","0.9205761091778116","0.928703903431915","0.9614469858487736","0.964647313216347","0.964647313216347","0.9734974572893634","0.9734974572893634","0.9856701921946083","0.9869905307659291","0.9869905307659291","0.9884068537066203","0.9937318451666127","0.9943317377695812","0.9943317377695812","0.9957748192628706","0.9977155668196784","0.9979372352117026","0.9979372352117026","0.9986278954120928","0.9992581459233271","0.999330492577815","0.999330492577815","0.9995779938100682","0.999771834800978","0.9997896283235461","0.9998101813673894","0.9998101813673894","0.9998829277662107","0.9999094455812044","0.999918298463199","0.999918298463199","0.9999500225693042","0.9999673681467621","0.9999705591007935","0.9999705591007935","0.9999820452408981","0.9999894621932083","0.9999904927375406","0.9999904927375406","0.9999942083228494","0.9999942083228494","0.9999967664713915","0.999997082704113","0.999997082704113","0.9999974338723171","0.9999985958486939","0.9999987331734881","0.9999990649777626","0.9999994922377311","0.9502788769980406","0.9670964735523487","0.9821816515608464","0.8590707342503054","0.911361828774365","0.911361828774365","0.9152156623059143","0.6880513031589237","0.8312414774423098","0.6792876535356936","0.7283763746295921","0.6666486469642495","0.42208092556465593","0.6874721051898315","0.5320117484059497","0.6012321643666416","0.784382737843983"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.5894178694111436","0.7446103811566563","0.6165655825396541","0.751702434544498","0.857733353856206","0.8684079179988308","0.7037834393385403","0.815350745119588","0.8566118696414695","0.681792825329371","0.8045731425991349","0.872015640288184","0.6914362155105576","0.8115446657009437","0.8892202781669923","0.7053755343206422","0.7053755343206422","0.820423736121957","0.8996750358580137","0.90217953968558","0.90217953968558","0.9404216795315804","0.9673912200013899","0.9694187413568948","0.9694187413568948","0.9813792517991157","0.9898870787652105","0.9906734075945186","0.9914476181090165","0.9914476181090165","0.9947930131314455","0.9959712045750446","0.99634241499655","0.99634241499655","0.9977732141415999","0.9985457224290187","0.9986849037958937","0.9986849037958937","0.9991993624109187","0.9995300418115687","0.9995756438790073","0.9995756438790073","0.9997416509310684","0.9998557547739011","0.9998667667187541","0.9998797598160055","0.9998797598160055","0.9999267975985332","0.9999432545275746","0.9999487984876853","0.9999487984876853","0.9999688284628271","0.9999796131770752","0.9999816062563749","0.9999816062563749","0.9999888018710794","0.9999934220086034","0.999994065247221","0.999994065247221","0.9999963869170555","0.9999979820541618","0.9999981360754743","0.9999983183578879","0.9999983183578879","0.999998976214767","0.9999992063591019","0.9999992839756167","0.9999992839756167","0.9999995640837149","0.9999995640837149","0.9999997148971757","0.9999997427799875","0.9999997427799875","0.9999997737516719","0.999999867096346","0.9999998800942632","0.999999911502315","0.999999911502315","0.999999911502315","0.9999999505729092","0.9502794961894298","0.9544862439988709","0.9750919266104643","0.9770188994875962","0.9782418710940969","0.8553757612918226","0.8898635912297558","0.9118763822745496","0.7532316398719332","0.8339557833277195","0.8886375801285481","0.7146446374757063","0.8192447613117797"
"0","0.0","0.13333333333333333","0.13333333333333333","0.2840579710144928","0.2840579710144928","0.4832766225582862","0.41878633462096937","0.4789344304757172","0.6758876549197581","0.552886726118308","0.6651539129741175","0.6651539129741175","0.8081437903422275","0.6488291535541613","0.6870802819653389","0.8270182442963365","0.6549857432489676","0.7428352962747227","0.8598131440343312","0.6804108033082209","0.7874218972160973","0.7874218972160973","0.8847206646668666","0.7013137894485945","0.7013137894485945","0.7358150580400566","0.8570079184585816","0.8605775605570857","0.8605775605570857","0.896666188052906","0.896666188052906","0.9441086474108819","0.9475838130247847","0.9475838130247847","0.953323507143052","0.9747599156718901","0.9767280851032943","0.9786599119080059","0.9786599119080059","0.9841016031957068","0.9877025997776647","0.9888356737212253","0.9888356737212253","0.9925758843576026","0.9951525230106483","0.9954850627780684","0.9959171640126896","0.9959171640126896","0.9974268077433527","0.9974268077433527","0.9974268077433527","0.7897358003522341","0.7897358003522341","0.8352995627664714","0.8512811556630091","0.8512811556630091","0.8660056049501812","0.9116561952864112","0.9202716075578206","0.9202716075578206","0.9400561616815793","0.9646381909877708","0.9680929945205434","0.9680929945205434","0.9786790502267962","0.9786790502267962","0.9880705769551104","0.9889800088498065","0.9900573575041542","0.9900573575041542","0.9912033004980942","0.9915857656938293","0.9915857656938293","0.6855380027256756","0.7561985325072045","0.7800390195883843","0.7800390195883843","0.8122917719423264","0.8772215388930653","0.8892286528702904","0.9200146236115897","0.9530124000786481","0.9044581561303685","0.9374705273278967","0.9650757707326629","0.9677413472727375","0.8455261407562481","0.9032894915836659","0.9250296468490083","0.7652928743066694","0.855617790152754","0.9055694207773853","0.7300163760568256","0.8350076404847717","0.8350076404847717","0.9030794968819182","0.7209549803084008","0.7544960639215823","0.862882868793275"
"0","0.0","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.13333333333333333","0.13333333333333333"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
