"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
"0.0","0.0","0.004444444444444444","0.008507757947238747","0.013307427893050878","0.01895167692505873","0.02536128145269479","0.03245322583058963","0.04015076858971264","0.04838348070952922","0.05708679568940847","0.06620156790682916","0.07567366161882243","0.0854535695636296","0.09549605914202045","0.10575984424720618","0.1162072809426024","0.1268040853103596","0.1375190719089653","0.14832391138579604","0.1591929058907765","0.17010278103077764","0.1810324931915093","0.19196305113486675","0.20287735085536612","0.21376002274982792","0.22459729022018382","0.2353768388905143","0.24608769567647623","0.2567201169984295","0.2672654854790872","0.2777162145126347","0.2880656601352249","0.2983080396667672","0.30843835663119035","0.3184523314970575","0.328346337812723","0.33811734334030075","0.3477628558207193","0.357280873028211","0.3666698367968455","0.37592859072430695","0.38505634127912924","0.39405262205716385","0.4029172609512537","0.4116503500150147","0.4202522178173808","0.4287234040992133","0.43706463655690503","0.44527680959057797","0.45336096486625543","0.4613182735523444","0.4691500201009463","0.4768575874539792","0.4844424435628913","0.4919061291189212","0.49925024639845317","0.5064764491350747","0.5135864333364935","0.5205819289705634","0.5274646924503174","0.5342364998531519","0.5408991408141872","0.5474544130383374","0.553904117379832","0.5602500534418164","0.5664940156522732","0.5726377897758553","0.5786831498243306","0.584631855331213","0.5904856489588297","0.5962462544085443","0.6019153746071517","0.60749469014458","0.6129858579400057","0.6183905101153045","0.6237102530564531","0.6289466666450466","0.6341013036435513","0.639175689219239","0.6441713205929864","0.649089666800266","0.6539321685527058","0.658700238189572","0.6633952597094306","0.6680185888730655","0.6725715533695124","0.6770554530377579","0.681471560137321","0.6858211196615221","0.6901053496878109","0.694325441760023","0.698482561297915","0.7025778480297529","0.7066124164441299","0.7105873562575536","0.7145037328946792","0.7183625879783714","0.7221649398270651","0.7259117839571477"
